Data from Subt16__4__14-45-35-796.txt Node

Date: Wed Oct 20 14:45:35 CEST 2021
User: Praktikum
Spectrometer: USB4F03543
Trigger mode: 4
Integration Time (sec): 1,000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
418,061	16684,29
418,264	16678,15
418,467	17263,86
418,669	16893,18
418,872	17024,25
419,075	16884,99
419,278	16768,26
419,48	17001,72
419,683	17362,17
419,886	17157,37
420,089	18533,61
420,291	17458,42
420,494	17966,32
420,697	17698,03
420,899	18003,18
421,102	17030,4
421,305	17806,58
421,507	17011,96
421,71	17394,93
421,912	17188,09
422,115	17200,38
422,318	16098,57
422,52	16827,65
422,723	17100,03
422,925	17204,47
423,128	16764,16
423,33	16907,52
423,533	16532,74
423,735	17372,41
423,938	17470,71
424,14	17108,22
424,343	16874,75
424,545	17497,33
424,748	16887,04
424,95	16913,66
425,153	17540,34
425,355	17378,55
425,558	17562,87
425,76	17108,22
425,962	16848,13
426,165	16477,44
426,367	17612,02
426,57	17464,57
426,772	16563,46
426,974	16831,74
427,177	16102,67
427,379	16553,22
427,581	16657,67
427,784	17034,49
427,986	15832,33
428,188	16520,45
428,39	16841,98
428,593	15742,22
428,795	16274,7
428,997	15400,21
429,2	14423,33
429,402	14636,32
429,604	14124,33
429,806	13270,33
430,008	13258,04
430,211	13663,54
430,413	14093,61
430,615	14636,32
430,817	15754,51
431,019	16676,1
431,221	17214,71
431,423	17411,32
431,626	17796,34
431,828	18023,66
432,03	17941,74
432,232	17777,9
432,434	18500,84
432,636	19297,5
432,838	18023,66
433,04	17958,13
433,242	18330,86
433,444	17102,08
433,646	17448,18
433,848	18175,21
434,05	18148,59
434,252	18226,41
434,454	18480,36
434,656	19041,5
434,858	19752,15
435,06	19641,56
435,262	19416,28
435,464	20542,66
435,666	20499,66
435,868	19772,63
436,07	20747,46
436,271	21544,12
436,473	20303,05
436,675	20503,75
436,877	19821,78
437,079	18775,27
437,281	19340,5
437,482	19274,97
437,684	19336,41
437,886	18410,73
438,088	18072,81
438,29	18343,14
438,491	18900,19
438,693	18719,97
438,895	19573,97
439,097	21120,19
439,298	19832,02
439,5	19637,46
439,702	19760,34
439,903	19236,06
440,105	20202,7
440,307	20925,63
440,508	20737,22
440,71	21499,06
440,912	21048,51
441,113	20831,43
441,315	21277,88
441,517	21931,19
441,718	22238,38
441,92	21865,65
442,121	21214,4
442,323	22172,85
442,524	21712,05
442,726	21869,75
442,928	21494,97
443,129	22398,12
443,331	20896,96
443,532	21537,98
443,734	21818,55
443,935	22224,04
444,136	20935,87
444,338	22078,64
444,539	21642,42
444,741	21222,59
444,942	20518,09
445,144	20581,57
445,345	20942,02
445,546	21572,79
445,748	20534,47
445,949	20571,33
446,151	21134,53
446,352	21802,16
446,553	21712,05
446,755	21413,05
446,956	22715,56
447,157	22566,06
447,359	22209,71
447,56	22641,83
447,761	22434,99
447,962	22756,52
448,164	23092,38
448,365	21701,81
448,566	22686,89
448,767	21920,95
448,969	23032,99
449,17	22791,33
449,371	22330,54
449,572	23348,38
449,773	23717,01
449,974	23612,57
450,176	23717,01
450,377	24603,78
450,578	24306,83
450,779	23174,3
450,98	22230,19
451,181	22437,03
451,382	22568,1
451,583	22652,07
451,784	22166,7
451,986	23657,62
452,187	21519,54
452,388	21564,6
452,589	20548,81
452,79	22422,7
452,991	21007,55
453,192	22359,21
453,393	22275,24
453,594	23547,03
453,795	22062,26
453,995	22174,89
454,196	21843,12
454,397	22576,3
454,598	22287,53
454,799	23162,01
455	22715,56
455,201	22944,93
